Signal Photons,Reflectivity,Channel,Ambiant Photons,Range,Raw Timestamp,Point:0,Point:1,Point:2,Point ID,Angle,Range(m),phi
34,32,5,409,42072,406957698860,-41.3829,-6.67931,3.59043,7925,-2.9815700465201482,42.071947685732354,42.552204938001616
77,52,6,456,36786,406957698860,-36.2735,-5.84681,1.80537,7926,-2.9817804134458092,36.786021125734706,43.59346501925125
82,31,7,94,27854,406957698860,-27.4984,-4.42249,0.352291,7927,-2.982130967367387,27.853985878304403,44.637658219996354
588,99,8,196,5695,406957698860,-5.62138,-0.902685,-0.135076,7928,-2.9823712610803805,5.69499770319541,45.679544658022664
448,48,9,515,8904,406957698860,-8.77604,-1.40499,-0.536637,7929,-2.9828458888165104,8.903979686155456,46.727636463120135
616,87,10,268,6563,406957698860,-6.45054,-1.03056,-0.632991,7930,-2.9831681247140316,6.562941246977684,47.76737044814598
605,91,11,135,6411,406957698860,-6.27456,-1.00199,-0.851711,7931,-2.9832388112315056,6.410889078842419,48.81726700852186
206,32,12,91,5493,406957698860,-5.34615,-0.852462,-0.929026,7932,-2.983470355619634,5.492822643470295,49.86875143862718
0,0,0,0,0,0,0.0,0.0,0.0,7933,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,7934,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,7935,0.0,0.0,0.0
844,115,0,176,7167,406957796190,-6.82486,-1.07207,1.90567,7936,-2.985782793512113,7.16656307119389,37.28944571767019
421,59,1,90,6796,406957796190,-6.53442,-1.02306,1.56074,7937,-2.9862886527750265,6.795675525479421,38.36127672026945
308,37,2,78,6768,406957796190,-6.56022,-1.02499,1.30979,7938,-2.986602514720304,6.767764829882907,39.4204628788866
189,22,3,222,11381,406957796190,-11.1045,-1.7326,1.792,7939,-2.9868137646157833,11.380821016517217,40.470313290885045
22,49,4,780,59499,406957796190,-58.3572,-9.07084,7.23004,7940,-2.9873901044257734,59.49887737215888,41.51021074848457
84,69,5,385,40119,406957796190,-39.5002,-6.12699,3.42371,7941,-2.9877061182952582,40.118918189106246,42.55223933854121
26,19,6,452,37098,406957796190,-36.6166,-5.67184,1.82069,7942,-2.987915911459154,37.097979414271336,43.59345741700975
79,30,7,117,27744,406957796190,-27.4163,-4.23688,0.350899,7943,-2.9882668394089644,27.74396849646065,44.637658761830735
728,96,8,374,9056,406957796190,-8.94755,-1.38067,-0.214964,7944,-2.9884931217516173,9.055998574022414,45.68008440890189
552,95,9,172,5704,406957796190,-5.62746,-0.865467,-0.343512,7945,-2.9889947220059896,5.703975777809107,46.72631381657939
534,72,10,200,6427,406957796190,-6.32295,-0.970425,-0.61985,7946,-2.989304334078383,6.426946040354236,47.767261358545746
724,103,11,136,6356,406957796190,-6.22671,-0.955208,-0.84439,7947,-2.989374377722715,6.355889726817481,48.817202765013626
282,47,12,78,5518,406957796190,-5.37563,-0.823374,-0.933263,7948,-2.989605956735783,5.517818633114449,49.868800507641474
0,0,0,0,0,0,0.0,0.0,0.0,7949,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,7950,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,7951,0.0,0.0,0.0
863,116,0,174,7141,406957894030,-6.80652,-1.02644,1.89874,7952,-2.9919179908212,7.140553702031797,37.28950321426353
399,55,1,107,6828,406957894030,-6.57137,-0.987571,1.5681,7953,-2.99242508139759,6.8276744039929875,38.361229621976776
189,21,2,304,6852,406957894030,-6.64788,-0.996942,1.32607,7954,-2.992738013487262,6.851763531432182,39.4203630383804
207,24,3,186,11391,406957894030,-11.1247,-1.66589,1.79358,7955,-2.9929501875643494,11.390832664845007,40.470304155552206
75,76,4,840,42576,406957894030,-41.7981,-6.23445,5.17322,7956,-2.9935279410736504,42.57595255048206,41.51049623700214
55,44,5,458,39351,406957894030,-38.7802,-5.77186,3.35815,7957,-2.9938420391887215,39.35092694361977,42.55225421780519
32,22,6,600,35616,406957894030,-35.1866,-5.22945,1.74793,7958,-2.9940521248711387,35.615996773183255,43.59347951597076
81,30,7,102,27552,406957894030,-27.2519,-4.04042,0.34847,7959,-2.99440293633667,27.55199591186272,44.637659777984695
770,101,8,395,9111,406957894030,-9.01024,-1.3338,-0.216272,7960,-2.994628371682882,9.110994505298748,45.68009243194705
611,101,9,95,5677,406957894030,-5.606,-0.826987,-0.341883,7961,-2.995130778578824,5.676973443997955,46.72629950187228
708,102,10,169,6416,406957894030,-6.31795,-0.930015,-0.618787,7962,-2.995440233902587,6.41594244473047,47.76725349562485
475,81,11,87,5640,406957894030,-5.53039,-0.813664,-0.749088,7963,-2.995514670234919,5.6398932160759925,48.81627652983012
309,52,12,100,5518,406957894030,-5.38059,-0.790374,-0.933263,7964,-2.9957421685122334,5.517827437963695,49.86879266277434
0,0,0,0,0,0,0.0,0.0,0.0,7965,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,7966,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,7967,0.0,0.0,0.0
758,109,0,197,7115,406957992000,-6.78789,-0.981068,1.89182,7968,-2.9980545267422354,7.114557469380931,37.28953395163106
444,64,1,134,6881,406957992000,-6.62836,-0.954586,1.58029,7969,-2.9985606791996706,6.880676362473096,38.36115632818818
320,37,2,302,8784,406957992000,-8.52994,-1.22578,1.70064,7970,-2.9988665239063197,8.783768520492785,39.418183995094054
324,37,3,348,9612,406957992000,-9.39578,-1.34806,1.51316,7971,-2.999090102990881,9.611846896283774,40.47122197836108
266,28,4,1026,9555,406957992000,-9.38891,-1.3414,1.15984,7972,-2.9996823280347127,9.554905220550332,41.51392534394689
204,20,5,860,9504,406957992000,-9.37458,-1.33635,0.810268,7973,-2.999996233355435,9.50395263723068,42.55462996976152
265,26,6,1073,9474,406957992000,-9.36817,-1.33343,0.464518,7974,-3.000206130752218,9.473986578316648,43.594805044451356
335,36,7,880,9492,406957992000,-9.397,-1.3342,0.119951,7975,-3.0005538502068103,9.492001205351851,44.63796522801362
788,102,8,403,9193,406957992000,-9.09942,-1.29,-0.218221,7976,-3.0007638296459005,9.19299541723159,45.68010024178965
314,37,9,378,6180,406957992000,-6.10812,-0.862817,-0.372239,7977,-3.00126372098929,6.179979367523002,46.72659484251357
538,87,10,287,5847,406957992000,-5.76274,-0.812175,-0.563806,7978,-3.0015792528366787,5.846937467072912,47.76674554393281
519,92,11,79,5631,406957992000,-5.52644,-0.778471,-0.74789,7979,-3.001650387639605,5.63088764082014,48.816266860726536
326,56,12,89,5533,406957992000,-5.39997,-0.759404,-0.935806,7980,-3.0018777469435203,5.5328205560773425,49.86883009229814
0,0,0,0,0,0,0.0,0.0,0.0,7981,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,7982,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,7983,0.0,0.0,0.0
506,80,0,169,7051,406958089750,-6.73268,-0.930949,1.87477,7984,-3.0041907478199823,7.05056086959761,37.28967208347514
413,56,1,114,6950,406958089750,-6.70061,-0.923063,1.59617,7985,-3.0046962333805243,6.949674693319753,38.36101612493184
622,93,2,249,8835,406958089750,-8.58687,-1.18024,1.71053,7986,-3.0050014532714546,8.834773100391429,39.41813468645765
728,103,3,329,9644,406958089750,-9.43518,-1.29468,1.51821,7987,-3.0052259079366945,9.643846718965415,40.47118474423643
695,101,4,1312,9589,406958089750,-9.4304,-1.28833,1.16397,7988,-3.0058185994475815,9.588903196393215,41.513916036656724
723,101,5,1305,9548,406958089750,-9.42604,-1.28472,0.814024,7989,-3.006132544585067,9.547951122234341,42.55461530512771
723,101,6,1392,9507,406958089750,-9.40883,-1.28037,0.466138,7990,-3.0063416958170204,9.506982378275664,43.59479844770095
776,104,7,1263,9528,406958089750,-9.44068,-1.28135,0.120407,7991,-3.006690545173378,9.528000552610658,44.63796199841572
764,101,8,378,9243,406958089750,-9.1567,-1.24085,-0.219409,7992,-3.0069003443998126,9.242997561493837,45.68010353351138
461,55,9,171,6561,406958089750,-6.49018,-0.876216,-0.395233,7993,-3.0073976155526934,6.560975539913634,46.72679360810597
620,102,10,151,5623,406958089750,-5.54666,-0.747033,-0.542161,7994,-3.007716647547181,5.622938200674981,47.76651369868091
555,100,11,65,5601,406958089750,-5.50165,-0.740579,-0.743897,7995,-3.007786626850698,5.600892136468082,48.81622030661579
373,66,12,105,5535,406958089750,-5.40648,-0.726519,-0.936145,7996,-3.0080135655622047,5.534819175798429,49.868835128458194
0,0,0,0,0,0,0.0,0.0,0.0,7997,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,7998,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,7999,0.0,0.0,0.0
531,86,0,140,7053,406958186920,-6.74017,-0.889873,1.8753,8000,-3.010326521525302,7.052553840633123,37.289671823526426
461,64,1,152,7278,406958186920,-7.02262,-0.923563,1.67163,8001,-3.0108304784203326,7.277671821143696,38.36050207969479
678,101,2,172,8877,406958186920,-8.6348,-1.13289,1.71867,8002,-3.0111372913279455,8.876769534070375,39.41810531137076
717,102,3,336,9595,406958186920,-9.39497,-1.23048,1.51048,8003,-3.0113617142366786,9.594847167188231,40.47123344063438
705,101,4,1311,9552,406958186920,-9.40171,-1.22569,1.15947,8004,-3.0119549592558807,9.551902301693627,41.513941917285756
708,101,5,1296,9521,406958186920,-9.40707,-1.22339,0.811719,8005,-3.0122684236844144,9.520952516001799,42.55462495638406
726,101,6,1312,9474,406958186920,-9.38382,-1.21837,0.464518,8006,-3.0124776334752403,9.47397911237005,43.59480393620189
765,104,7,798,9495,406958186920,-9.41564,-1.21916,0.119989,8007,-3.0128266460950663,9.49500000396635,44.63796491420915
789,102,8,366,9306,406958186920,-9.2266,-1.19272,-0.220907,8008,-3.0130358596918794,9.305994222061873,45.68011152112455
522,69,9,143,6525,406958186920,-6.45979,-0.831786,-0.393061,8009,-3.013533665177111,6.524971397915626,46.72677992264989
403,58,10,252,5772,406958186920,-5.69824,-0.731884,-0.556559,8010,-3.0138516738040653,5.7719451840377864,47.76666737491299
543,98,11,76,5575,406958186920,-5.48053,-0.703525,-0.740436,8011,-3.0139228023017326,5.574890310725494,48.81618142082985
368,65,12,82,5528,406958186920,-5.404,-0.692455,-0.934958,8012,-3.0141496396503826,5.5278256474665515,49.8688133976729
0,0,0,0,0,0,0.0,0.0,0.0,8013,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8014,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8015,0.0,0.0,0.0
505,80,0,191,7029,406958284400,-6.72256,-0.845611,1.86891,8016,-3.0164627913789976,7.028562833540083,37.28971707726144
458,63,1,141,7356,406958284400,-7.10347,-0.889894,1.68957,8017,-3.016965957084839,7.355667485486004,38.36040225901545
710,102,2,162,8953,406958284400,-8.71557,-1.08913,1.7334,8018,-3.017273386597957,8.952767177906503,39.41805389119711
723,103,3,342,9564,406958284400,-9.37196,-1.16902,1.5056,8019,-3.0174976902671844,9.563841977050854,40.471230321836295
751,103,4,1280,9504,406958284400,-9.36178,-1.16211,1.15364,8020,-3.0180909735164163,9.503910230536691,41.51395534122085
755,103,5,1298,9465,406958284400,-9.35903,-1.15879,0.806939,8021,-3.018404418979672,9.464955750278023,42.55464298807665
751,102,6,1307,9440,406958284400,-9.35742,-1.1566,0.462849,8022,-3.018613948100539,9.439982087546618,43.594810299449065
767,104,7,1204,9436,406958284400,-9.36439,-1.15415,0.119243,8023,-3.018962269650372,9.4359992151149,44.63796613714035
736,100,8,327,9351,406958284400,-9.2784,-1.14158,-0.221976,8024,-3.0191716139017544,9.350999133834629,45.680113565357786
578,80,9,143,6507,406958284400,-6.44694,-0.789948,-0.391974,8025,-3.0196697150097753,6.50697293854677,46.72676765288407
364,43,10,170,6432,406958284400,-6.35468,-0.776617,-0.620333,8026,-3.019983880749029,6.431944099413334,47.76726565313349
575,102,11,65,5565,406958284400,-5.47491,-0.668682,-0.739105,8027,-3.020058873722486,5.56489454763062,48.816163759864736
390,70,12,93,5534,406958284400,-5.41401,-0.659999,-0.935975,8028,-3.020285447277806,5.533818949037455,49.86883079913385
0,0,0,0,0,0,0.0,0.0,0.0,8029,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8030,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8031,0.0,0.0,0.0
520,84,0,186,7038,406958382690,-6.73623,-0.805376,1.87131,8032,-3.0225986249990333,7.037558257689665,37.28968288435949
528,78,1,114,7470,406958382690,-7.21896,-0.85941,1.7158,8033,-3.023101328548547,7.469667908930089,38.36022682997233
728,103,2,144,9024,406958382690,-8.79125,-1.04385,1.74717,8034,-3.0234086083349196,9.023763205775072,39.417976147822735
414,50,3,434,9432,406958382690,-9.24952,-1.09615,1.48479,8035,-3.023633965796409,9.431848514315739,40.47132493391228
710,101,4,1341,9450,406958382690,-9.3155,-1.09837,1.14708,8036,-3.0242267469815056,9.449907376969364,41.513970059033596
767,104,5,1267,9418,406958382690,-9.31945,-1.09587,0.802927,8037,-3.0245406258977696,9.417949411986083,42.554656585273484
769,103,6,1326,9399,406958382690,-9.32367,-1.09439,0.460836,8038,-3.0247496983565574,9.398983006681945,43.59481880152533
748,103,7,1084,9386,406958382690,-9.32164,-1.09086,0.11861,8039,-3.025098040571321,9.386001074009101,44.63796971465227
829,104,8,212,9388,406958382690,-9.32197,-1.08892,-0.222856,8040,-3.0253074314306914,9.38799958692138,45.68011867935479
582,81,9,137,6504,406958382690,-6.44869,-0.75003,-0.391793,8041,-3.0258055398633066,6.503971822805585,46.72676670160515
279,31,10,146,6504,406958382690,-6.43051,-0.74587,-0.62729,8042,-3.0261194037243087,6.503942931876018,47.76732329801911
584,103,11,87,5556,406958382690,-5.47005,-0.634049,-0.737907,8043,-3.0261948006260164,5.555895236372802,48.81614944929803
406,74,12,93,5551,406958382690,-5.4346,-0.628693,-0.938857,8044,-3.026421200258833,5.550818364412404,49.868866225831646
0,0,0,0,0,0,0.0,0.0,0.0,8045,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8046,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8047,0.0,0.0,0.0
529,86,0,193,7041,406958480060,-6.74392,-0.764354,1.87211,8048,-3.0287345442427833,7.0405603367783165,37.28967555154929
289,35,1,325,7644,406958480060,-7.39237,-0.83409,1.75583,8049,-3.029236639624097,7.643675773729547,38.359995811475585
705,102,2,179,9096,406958480060,-8.86769,-0.997785,1.76113,8050,-3.029544774001262,9.095772629041747,39.4179195705121
199,20,3,324,7512,406958480060,-7.37192,-0.82775,1.18215,8051,-3.0297768178953834,7.511847520510518,40.472822014566646
735,103,4,1268,9408,406958480060,-9.28063,-1.03656,1.14197,8052,-3.030362954671265,9.407903343009005,41.51400480779238
718,101,5,1365,9360,406958480060,-9.26857,-1.03227,0.797976,8053,-3.030676579191224,9.359953893816785,42.55467684059264
761,102,6,1285,9360,406958480060,-9.2915,-1.03286,0.458921,8054,-3.0308853475788404,9.359988275304675,43.59482821614094
761,103,7,710,9342,406958480060,-9.28443,-1.02879,0.118053,8055,-3.031234763310178,9.342001166763415,44.637972712065306
784,102,8,366,9349,406958480060,-9.28972,-1.02741,-0.221929,8056,-3.0314438515358657,9.348995746471436,45.68011527213093
529,70,9,141,6474,406958480060,-6.42341,-0.707169,-0.389983,8057,-3.0319417744305732,6.473976425887725,46.72675293152683
574,85,10,149,6333,406958480060,-6.26578,-0.687822,-0.610767,8058,-3.0322560730051906,6.332940426087474,47.767185996898824
530,100,11,76,5548,406958480060,-5.46595,-0.599609,-0.736842,8059,-3.0323305830012917,5.547889372396047,48.8161405921519
432,80,12,93,5562,406958480060,-5.44914,-0.596515,-0.940721,8060,-3.032557247809535,5.5618263982855485,49.86887729390695
0,0,0,0,0,0,0.0,0.0,0.0,8061,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8062,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8063,0.0,0.0,0.0
528,86,0,183,7031,406958577890,-6.7389,-0.721933,1.86945,8064,-3.0348704780982554,7.030562123257926,37.289681636281465
705,104,1,148,9231,406958577890,-8.93306,-0.952508,2.12095,8065,-3.0353667222467675,9.230669604972544,38.3581737339564
716,103,2,134,9159,406958577890,-8.9351,-0.94989,1.77334,8066,-3.0356805114262593,9.158768354844444,39.41787900787641
344,38,3,190,7572,406958577890,-7.43578,-0.788753,1.19161,8067,-3.0359124870620384,7.5718485124511705,40.47275474005304
739,103,4,1289,9353,406958577890,-9.23253,-0.97387,1.13529,8068,-3.03649881849494,9.352909513188932,41.51401907275494
715,101,5,1293,9300,406958577890,-9.21528,-0.969126,0.792854,8069,-3.036812682257264,9.29995742719245,42.55469862236904
772,103,6,1280,9297,406958577890,-9.23508,-0.969256,0.455828,8070,-3.037021771557572,9.29698547732113,43.59484045669043
783,105,7,1223,9303,406958577890,-9.25178,-0.967749,0.11756,8071,-3.037370280636061,9.302999067451367,44.63797313790021
714,96,8,1053,9255,406958577890,-9.20238,-0.960635,-0.219694,8072,-3.0375795378727344,9.25499231340907,45.680104370232385
501,65,9,135,6455,406958577890,-6.40876,-0.665782,-0.388836,8073,-3.038077734477063,6.454972025037755,46.726743139645656
700,103,10,170,6303,406958577890,-6.24018,-0.646286,-0.607868,8074,-3.0383921084084067,6.302938642539684,47.76716069121287
536,96,11,77,5586,406958577890,-5.50699,-0.569937,-0.7419,8075,-3.0384664202762117,5.585891392971135,48.816196310643036
420,77,12,79,5559,406958577890,-5.44975,-0.562765,-0.940213,8076,-3.0386930071877267,5.558820018051852,49.868879886086575
0,0,0,0,0,0,0.0,0.0,0.0,8077,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8078,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8079,0.0,0.0,0.0
530,86,0,165,7014,406958677410,-6.7269,-0.678924,1.86492,8080,-3.0410065340321095,7.013561720992836,37.28972204262171
673,102,1,154,9271,406958677410,-8.97747,-0.901569,2.13015,8081,-3.0415025016461494,9.270670595224544,38.35814550736875
672,101,2,144,9217,406958677410,-8.99738,-0.900717,1.78459,8082,-3.041816270127559,9.216772724038984,39.41781858420766
438,52,3,142,7680,406958677410,-7.5466,-0.753715,1.20863,8083,-3.0420479847681,7.679846635065378,40.472664336144156
768,104,4,789,9311,406958677410,-9.19685,-0.913082,1.13018,8084,-3.0426349061828755,9.310911636012017,41.5140567211261
739,102,5,1274,9270,406958677410,-9.1913,-0.90962,0.790293,8085,-3.0429485354925694,9.269949690276048,42.554707105956254
723,101,6,1298,9256,406958677410,-9.2001,-0.908547,0.453815,8086,-3.043157781108733,9.255984319100483,43.5948489080796
765,104,7,1232,9246,406958677410,-9.20082,-0.90538,0.116839,8087,-3.043506330369538,9.245996591429233,44.63797522007522
628,73,8,592,8635,406958677410,-8.59125,-0.843567,-0.204957,8088,-3.04371730315348,8.634997928073753,45.680039190672446
517,68,9,168,6440,406958677410,-6.39783,-0.62499,-0.387931,8089,-3.044213818559237,6.439979166873212,46.72673486399222
760,106,10,137,6306,406958677410,-6.247,-0.608274,-0.608158,8090,-3.0445280613922017,6.305938662248468,47.76716375887899
789,108,11,100,6249,406958677410,-6.16439,-0.599794,-0.830148,8091,-3.044598161202804,6.248888110411324,48.81707942170837
417,76,12,98,5556,406958677410,-5.45016,-0.529029,-0.939704,8092,-3.044829102369648,5.555822109828302,49.86886975249617
0,0,0,0,0,0,0.0,0.0,0.0,8093,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8094,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8095,0.0,0.0,0.0
530,86,0,169,7014,406958775060,-6.73094,-0.637636,1.86492,8096,-3.0471424300725336,7.013562543992603,37.289722969874596
672,102,1,164,9332,406958775060,-9.04194,-0.852038,2.14418,8097,-3.047638322407707,9.331674854464444,38.358104920247385
673,101,2,171,9272,406958775060,-9.05645,-0.85054,1.79525,8098,-3.0479519296066813,9.271765066943834,39.41778030936193
476,58,3,91,7702,406958775060,-7.57271,-0.709423,1.2121,8099,-3.048183754048357,7.701844204281789,40.472633857006
774,104,4,324,9261,406958775060,-9.15286,-0.852033,1.12411,8100,-3.048770892001095,9.260908686775235,41.51405836136478
787,104,5,1220,9245,406958775060,-9.17191,-0.850904,0.788159,8101,-3.0490846216223346,9.244953503106277,42.55471641977868
792,104,6,1313,9209,406958775060,-9.15876,-0.847751,0.451508,8102,-3.049293883492287,9.208986153191077,43.59485734848118
765,103,7,1274,9208,406958775060,-9.16837,-0.845418,0.116358,8103,-3.0496423910833625,9.208000827312517,44.63797789111136
749,100,8,555,9162,406958775060,-9.1209,-0.839115,-0.217484,8104,-3.0498517540118977,9.161999240530475,45.680096424129815
556,75,9,139,6450,406958775060,-6.41148,-0.586632,-0.388534,8105,-3.050349581224329,6.449974539715642,46.726738866224174
712,103,10,154,6295,406958775060,-6.23971,-0.568937,-0.607095,8106,-3.0506640459379506,6.294937214388559,47.76715462713656
771,107,11,115,6250,406958775060,-6.16894,-0.562048,-0.830281,8107,-3.0507341706163764,6.249886816324357,48.81708092290775
400,72,12,106,5554,406958775060,-5.45134,-0.495399,-0.939365,8108,-3.0509650355837867,5.553821618311665,49.86886640477014
0,0,0,0,0,0,0.0,0.0,0.0,8109,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8110,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8111,0.0,0.0,0.0
528,86,0,150,7023,406958872930,-6.74336,-0.597089,1.86731,8112,-3.0532782416005717,7.022554093748299,37.28972665433133
831,112,1,154,9420,406958872930,-9.1323,-0.804055,2.16443,8113,-3.053773928332939,9.419669047154736,38.35800746387823
800,108,2,166,9357,406958872930,-9.14457,-0.802244,1.81173,8114,-3.0540876831186097,9.356768753866689,39.41771439840793
424,49,3,130,7722,406958872930,-7.5966,-0.664666,1.21525,8115,-3.0543197089163097,7.721848549023478,40.47262725103103
805,106,4,313,9225,406958872930,-9.12232,-0.792761,1.11973,8116,-3.054906997311578,9.224911243931889,41.51409136565702
736,101,5,1167,9188,406958872930,-9.12038,-0.78971,0.783293,8117,-3.0552206772068877,9.187955221503259,42.554737486091454
772,103,6,1321,9168,406958872930,-9.12299,-0.788013,0.449495,8118,-3.055429897818571,9.167985426651484,43.59486602274961
559,70,7,677,8596,406958872930,-8.56368,-0.736681,0.108614,8119,-3.055780029472893,8.595993894783604,44.63801222551689
813,103,8,549,9149,406958872930,-9.11292,-0.782023,-0.217175,8120,-3.0559876239248576,9.148990976034133,45.68009575121788
563,77,9,146,6473,406958872930,-6.43784,-0.549233,-0.389922,8121,-3.0564854925262295,6.472980760049654,46.72674839783271
751,105,10,144,6300,406958872930,-6.24805,-0.531062,-0.607578,8122,-3.0568000146342507,6.299944974079377,47.76715482222478
767,107,11,103,6266,406958872930,-6.18808,-0.525528,-0.832411,8123,-3.056870090234695,6.2658935386826515,48.817097294630706
388,70,12,67,5546,406958872930,-5.44642,-0.461275,-0.938009,8124,-3.0571010385143205,5.545820617916342,49.86885213366302
0,0,0,0,0,0,0.0,0.0,0.0,8125,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8126,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8127,0.0,0.0,0.0
498,79,0,153,7025,406958970470,-6.74882,-0.55586,1.86785,8128,-3.0594141190175606,7.024558018445004,37.289696394273285
773,108,1,159,9391,406958970470,-9.10894,-0.745702,2.15776,8129,-3.0599099545212725,9.390675567498008,38.35803236653472
749,105,2,168,9282,406958970470,-9.07599,-0.740137,1.79719,8130,-3.060223808583179,9.281771875831089,39.41777267468757
223,22,3,191,7518,406958970470,-7.39975,-0.601709,1.1831,8131,-3.060456392039584,7.517850716340475,40.472801684316124
791,104,4,321,9183,406958970470,-9.08546,-0.733417,1.11463,8132,-3.0610430590742808,9.1829126068143,41.51409815016895
759,102,5,1170,9142,406958970470,-9.07937,-0.730059,0.779366,8133,-3.061356726616154,9.141955868540222,42.554754645702054
767,102,6,1322,9131,406958970470,-9.09081,-0.729066,0.447679,8134,-3.061565796815799,9.130979146591946,43.59487113603335
511,62,7,966,8865,406958970470,-8.83617,-0.705537,0.112018,8135,-3.061915221462827,8.865000324850135,44.63799609687393
770,101,8,1224,9121,406958970470,-9.08965,-0.72387,-0.216509,8136,-3.0621236384534223,9.120997809805734,45.680091008146704
587,82,9,125,6478,406958970470,-6.44606,-0.510115,-0.390224,8137,-3.062621294506137,6.477976659961118,46.726753071839674
747,105,10,142,6317,406958970470,-6.26806,-0.494045,-0.609221,8138,-3.0629358265821374,6.316946006771469,47.76717026768526
285,34,11,69,6252,406958970470,-6.17735,-0.486459,-0.830548,8139,-3.063006018004784,6.251888143711866,48.81708614223353
386,69,12,92,5549,406958970470,-5.4521,-0.42808,-0.938518,8140,-3.063236871938175,5.548825365131254,49.86885623565381
0,0,0,0,0,0,0.0,0.0,0.0,8141,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8142,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8143,0.0,0.0,0.0
522,84,0,172,7038,406959069580,-6.7646,-0.515392,1.87131,8144,-3.065549990159645,7.037559462609463,37.289684237290125
653,101,1,179,9269,406959069580,-8.99495,-0.680832,2.12969,8145,-3.0660462327516096,9.268669657012488,38.358146264416
649,100,2,162,9190,406959069580,-8.99036,-0.677647,1.77935,8146,-3.066360067084972,9.189769573210691,39.41785524378125
240,24,3,218,7473,406959069580,-7.35899,-0.552962,1.17601,8147,-3.06659257815106,7.472850882604577,40.472833832416995
777,104,4,296,9143,406959069580,-9.05019,-0.674703,1.10976,8148,-3.0671790581839775,9.142906016792965,41.51414223315218
729,101,5,1229,9084,406959069580,-9.02605,-0.670055,0.774415,8149,-3.0674928893421254,9.08395678643123,42.554775180798636
598,74,6,946,8756,406959069580,-8.72159,-0.645612,0.429268,8150,-3.0677028442779104,8.755981840916986,43.594954379970254
750,103,7,1279,9038,406959069580,-9.01285,-0.664021,0.114207,8151,-3.0680506037649917,9.037999349955166,44.6379866277616
797,102,8,1291,9080,406959069580,-9.05304,-0.665079,-0.215535,8152,-3.068259677233115,9.079995520597242,45.6800887635077
570,78,9,130,6474,406959069580,-6.44509,-0.470262,-0.389983,8153,-3.068757343525656,6.473980089329362,46.72675195322131
743,105,10,149,6331,406959069580,-6.28487,-0.456585,-0.610573,8154,-3.069071776712465,6.330944650481,47.76717907906608
191,21,11,61,6201,406959069580,-6.12981,-0.444886,-0.823759,8155,-3.069142232476582,6.20089292595647,48.81701897116282
411,75,12,92,5558,406959069580,-5.46347,-0.395259,-0.940043,8156,-3.069372695601239,5.557824660767016,49.86887127610366
0,0,0,0,0,0,0.0,0.0,0.0,8157,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8158,0.0,0.0,0.0
0,0,0,0,0,0,0.0,0.0,0.0,8159,0.0,0.0,0.0
455,69,0,228,7042,406959167010,-6.77148,-0.474145,1.87238,8160,-3.07168587210883,7.04155960961952,37.28965744714558
763,107,1,151,9103,406959167010,-8.8378,-0.614419,2.0915,8161,-3.0721826220524386,9.10266948743944,38.35830033033518
687,101,2,111,9030,406959167010,-8.83776,-0.61163,1.74833,8162,-3.072496375509402,9.029770255294427,39.4179861001082
438,52,3,125,7558,406959167010,-7.44598,-0.513576,1.1894,8163,-3.072728125961859,7.557846970412672,40.47277978574071
759,103,4,317,9108,406959167010,-9.0195,-0.616789,1.10551,8164,-3.0733150056765046,9.107906525685308,41.51414788783722
