Signal Photons,Reflectivity,Channel,Ambiant Photons,Range,Raw Timestamp,Point:0,Point:1,Point:2,Point ID,Angle,Range(m),phi
0,0,0,0,0,0.0,0.0,0.0,0.0,11135,0.0,0.0,0.0
877,119,0,142,10779,531000000000.0,-4.97611,9.12096,2.86771,11136,2.07023099873597,10.778559398073567,37.28511856434353
794,116,1,104,13095,531000000000.0,-6.09789,11.1905,3.00993,11137,2.069728414089731,13.094702413838963,38.3556263776288
660,112,2,118,15619,531000000000.0,-7.32765,13.4572,3.02577,11138,2.0694188113685144,15.618769812485233,39.41482983762424
414,73,3,91,14493,531000000000.0,-6.84135,12.5709,2.28252,11139,2.0691919981729026,14.492808360800884,40.46928632006349
657,108,4,133,15444,531000000000.0,-7.31982,13.4691,1.87559,11140,2.0685989976759935,15.443906807880575,41.51223866169801
689,109,5,142,15401,531000000000.0,-7.32286,13.4848,1.31366,11141,2.068284517955926,15.40096789864845,42.55344133118664
654,106,6,188,15346,531000000000.0,-7.31178,13.4711,0.752797,11142,2.068075807196631,15.34598857361783,43.594114407989295
691,108,7,156,15345,531000000000.0,-7.31483,13.4879,0.194011,11143,2.0677281985493123,15.3449608864611,44.63778638024773
66,12,8,88,2012,531000000000.0,-0.958372,1.76844,-0.0475344,11144,2.067423228011326,2.0119931518689023,45.67688449271655
0,0,0,0,0,0.0,0.0,0.0,0.0,11145,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11146,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11147,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11148,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11149,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11150,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11151,0.0,0.0,0.0
873,119,0,155,10756,531000000000.0,-4.90955,9.1318,2.86159,11152,2.0640945690771315,10.755563665870795,37.28512361255836
752,114,1,129,13056,531000000000.0,-6.01115,11.1942,3.00095,11153,2.0635945886923053,13.055640117014562,38.35562907202446
656,111,2,139,15590,531000000000.0,-7.23149,13.4768,3.02015,11154,2.0632841864174427,15.589736748341839,39.41482145621665
389,67,3,98,14472,531000000000.0,-6.75429,12.5944,2.27921,11155,2.063055148320372,14.471839654591257,40.46930149386348
549,102,4,141,15387,531000000000.0,-7.21033,13.4639,1.86866,11156,2.0624627410919834,15.386921463193994,41.51225628844041
641,106,5,156,15358,531000000000.0,-7.21977,13.4917,1.30999,11157,2.0621488964188264,15.357966061396281,42.553445191822014
658,106,6,171,15315,531000000000.0,-7.21438,13.4884,0.751275,11158,2.061940003692621,15.314980491989699,43.59411609261193
680,107,7,150,15321,531000000000.0,-7.22062,13.5114,0.193707,11159,2.061591094809797,15.320992315977742,44.63778817186248
77,14,8,88,2014,531000000000.0,-0.948445,1.77605,-0.047582,11160,2.061287567760262,2.013992444685183,45.676889695361
73,13,9,63,878,531000000000.0,-0.412363,0.773349,-0.0522547,11161,2.060663245140065,0.8779763511861182,46.70605061309212
0,0,0,0,0,0.0,0.0,0.0,0.0,11162,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11163,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11164,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11165,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11166,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11167,0.0,0.0,0.0
874,119,0,128,10734,531000000000.0,-4.8435,9.14301,2.85573,11168,2.0579588954350228,10.733560357262636,37.285139870551
765,114,1,127,13038,531000000000.0,-5.93416,11.2154,2.99681,11169,2.057458412790843,13.037650180983535,38.35564004500319
621,109,2,133,15558,531000000000.0,-7.13398,13.4932,3.01395,11170,2.0571466984165485,15.55776370443066,39.41483265057545
348,58,3,85,14445,531000000000.0,-6.66443,12.612,2.27496,11171,2.0569204038662,14.44481270998347,40.46928834301114
382,67,4,196,15276,531000000000.0,-7.07616,13.4104,1.85517,11172,2.0563279501309726,15.27588047329842,41.51226509420935
634,105,5,158,15318,531000000000.0,-7.11826,13.5005,1.30658,11173,2.0560125707197026,15.317972351913946,42.55344266244683
656,106,6,167,15290,531000000000.0,-7.11984,13.5103,0.750047,11174,2.05580479292813,15.289960700335664,43.59411732386822
680,107,7,160,15278,531000000000.0,-7.11755,13.5174,0.193163,11175,2.05545550245919,15.27798850330334,44.63778872023951
65,12,8,91,2004,531000000000.0,-0.932873,1.77299,-0.0473443,11176,2.0551507423302184,2.0039927786724907,45.67686894982689
80,14,9,71,865,531000000000.0,-0.401572,0.764379,-0.0514702,11177,2.0545232953319568,0.8649765940839325,46.705692589963334
0,0,0,0,0,0.0,0.0,0.0,0.0,11178,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11179,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11180,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11181,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11182,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11183,0.0,0.0,0.0
903,120,0,144,10732,531000000000.0,-4.78641,9.17085,2.8552,11184,2.051822335199316,10.731559879654029,37.28513366890278
767,114,1,91,13017,531000000000.0,-5.85578,11.2335,2.99198,11185,2.0513213259364638,13.01666723776866,38.355655648153075
640,110,2,103,15514,531000000000.0,-7.03112,13.4984,3.00542,11186,2.05101234213449,15.513735861835473,39.414833861429564
334,55,3,91,14434,531000000000.0,-6.5819,12.6431,2.27322,11187,2.050781705235691,14.43388078059397,40.46932511379058
648,107,4,189,15346,531000000000.0,-7.02579,13.5152,1.86368,11188,2.0501924871017705,15.345867825134556,41.51224548061506
631,105,5,169,15301,531000000000.0,-7.02748,13.5289,1.30513,11189,2.049876352289815,15.300979533261915,42.55344371536017
652,106,6,178,15273,531000000000.0,-7.02899,13.5387,0.749213,11190,2.0496680589250875,15.272996373648132,43.59412073653425
636,105,7,136,15234,531000000000.0,-7.01422,13.5218,0.192606,11191,2.0493187173644434,15.234022926319758,44.63779085188731
65,12,8,64,1988,531000000000.0,-0.914614,1.76448,-0.046964,11192,2.0490140584455747,1.987992468972657,45.67683589859427
0,0,0,0,0,0.0,0.0,0.0,0.0,11193,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11194,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11195,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11196,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11197,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11198,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11199,0.0,0.0,0.0
910,121,0,105,10710,531000000000.0,-4.72036,9.18119,2.84934,11200,2.0456869279457823,10.709565200385123,37.28515635507649
791,116,1,111,12998,531000000000.0,-5.7783,11.2528,2.98761,11201,2.0451846157430973,12.997694881866554,38.35567616566207
690,113,2,109,15492,531000000000.0,-6.93831,13.5221,3.00115,11202,2.0448759827335556,15.491747331679536,39.414853166077535
364,62,3,94,14424,531000000000.0,-6.49969,12.6744,2.27165,11203,2.044647519127134,14.423826786903676,40.469298116674324
626,106,4,202,15326,531000000000.0,-6.93368,13.5404,1.86125,11204,2.04405601660456,15.325880139975649,41.512250365919265
677,108,5,146,15280,531000000000.0,-6.93481,13.5531,1.30334,11205,2.0437418643454266,15.2799477911968,42.55343628681076
666,107,6,164,15240,531000000000.0,-6.93077,13.5522,0.747593,11206,2.0435325192389335,15.23996695949663,43.59412026674933
709,109,7,122,15224,531000000000.0,-6.92657,13.5557,0.19248,11207,2.0431821898517204,15.224040955189919,44.637790468855776
87,16,8,68,1990,531000000000.0,-0.90468,1.77184,-0.0470115,11208,2.042878304931573,1.9899932083130965,45.67683928072122
81,14,9,61,897,531000000000.0,-0.406676,0.797703,-0.0534014,11209,2.042260139785857,0.8969766745612509,46.70655785644109
0,0,0,0,0,0.0,0.0,0.0,0.0,11210,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11211,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11212,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11213,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11214,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11215,0.0,0.0,0.0
908,121,0,118,10692,531000000000.0,-4.65609,9.1945,2.84454,11216,2.039550402167659,10.691557985144167,37.285181592279216
782,116,1,121,12977,531000000000.0,-5.69992,11.2698,2.98278,11217,2.0390487973812914,12.976688968099682,38.35567989837553
682,113,2,109,15466,531000000000.0,-6.8437,13.5417,2.99611,11218,2.038738411430435,15.46578623000137,39.414873306015735
381,65,3,104,14415,531000000000.0,-6.4178,12.7061,2.27023,11219,2.0385124021949004,14.414821480091247,40.4693015949066
638,106,4,157,15309,531000000000.0,-6.84287,13.5677,1.85918,11220,2.037917906811454,15.30894847464384,41.51227626120183
665,107,5,143,15241,531000000000.0,-6.83403,13.5607,1.30001,11221,2.0376057170555906,15.240950643939506,42.55344316187327
682,108,6,153,15220,531000000000.0,-6.8385,13.5766,0.746611,11222,2.0373975894239207,15.21994013770491,43.594119492133274
727,111,7,111,15201,531000000000.0,-6.83292,13.5774,0.192189,11223,2.0370460462165094,15.20103690864939,44.63779076313571
84,16,8,83,1990,531000000000.0,-0.893791,1.77736,-0.0470115,11224,2.0367417792783837,1.9899952267312728,45.67683859408693
0,0,0,0,0,0.0,0.0,0.0,0.0,11225,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11226,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11227,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11228,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11229,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11230,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11231,0.0,0.0,0.0
902,120,0,139,10682,531000000000.0,-4.59529,9.21427,2.84188,11232,2.033415002223844,10.68156092298312,37.28518224312731
791,116,1,148,12964,531000000000.0,-5.62502,11.2932,2.97979,11233,2.032914060081268,12.963655529382907,38.355666673335435
698,114,2,95,15442,531000000000.0,-6.74999,13.5623,2.99146,11234,2.032604210807421,15.44173498094369,39.41485566423121
395,69,3,80,14414,531000000000.0,-6.33927,12.7444,2.27007,11235,2.032374696096242,14.413857682723249,40.46931811646688
675,109,4,187,15279,531000000000.0,-6.74625,13.5827,1.85553,11236,2.0317840891859174,15.27889459134397,41.51227651824639
673,108,5,125,15215,531000000000.0,-6.73918,13.5792,1.29779,11237,2.031469100939237,15.214975471439315,42.55345146023984
713,110,6,161,15202,531000000000.0,-6.74708,13.6022,0.745727,11238,2.0312617583083115,15.201942051097584,43.594121581913456
705,109,7,139,15168,531000000000.0,-6.73483,13.5895,0.191771,11239,2.0309102888676174,15.168032881535462,44.63779213276628
68,13,8,61,1978,531000000000.0,-0.877543,1.77206,-0.0467263,11240,2.030605127496407,1.977994364896091,45.676814073850835
0,0,0,0,0,0.0,0.0,0.0,0.0,11241,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11242,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11243,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11244,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11245,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11246,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11247,0.0,0.0,0.0
921,121,0,115,10671,531000000000.0,-4.53399,9.23277,2.83895,11248,2.027279129376226,10.67055501347048,37.28518732745566
768,114,1,137,12943,531000000000.0,-5.54662,11.3092,2.97496,11249,2.026776418860563,12.942696205427987,38.35569475633579
687,113,2,93,15428,531000000000.0,-6.6606,13.5912,2.98874,11250,2.0264660889194794,15.427795584191541,39.414892727144164
392,68,3,81,14421,531000000000.0,-6.264,12.7892,2.27118,11251,2.0262412204936764,14.420804111851737,40.46928594647021
654,107,4,187,15243,531000000000.0,-6.64708,13.5918,1.85116,11252,2.025646231437178,15.24294896376682,41.51228526473708
679,108,5,123,15191,531000000000.0,-6.64523,13.5988,1.29574,11253,2.0253332476902424,15.19096393717331,42.55345503932088
706,109,6,156,15170,531000000000.0,-6.64946,13.6147,0.744156,11254,2.0251233489855376,15.170007993865262,43.59413005955261
691,108,7,124,15152,531000000000.0,-6.6443,13.6161,0.191569,11255,2.024776768353347,15.151950382104642,44.637789612830545
75,14,8,69,1990,531000000000.0,-0.871913,1.78819,-0.0470115,11256,2.0244710025413792,1.9899914162632084,45.67683989034972
0,0,0,0,0,0.0,0.0,0.0,0.0,11257,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11258,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11259,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11260,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11261,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11262,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11263,0.0,0.0,0.0
911,121,0,137,10655,531000000000.0,-4.47054,9.24654,2.83469,11264,2.021142810546288,10.654562274410901,37.28520143745854
781,115,1,126,12896,531000000000.0,-5.45724,11.3018,2.96414,11265,2.0206419467773418,12.895668947255121,38.35571869973565
655,111,2,110,15396,531000000000.0,-6.56344,13.6035,2.98254,11266,2.0203313462782617,15.395762460339533,39.41488211175799
420,75,3,104,14414,531000000000.0,-6.1824,12.8212,2.27007,11267,2.02010390175328,14.413828672663625,40.46930892097573
683,109,4,157,15212,531000000000.0,-6.55021,13.6046,1.84739,11268,2.0195105432684417,15.211944057752776,41.512294086658926
705,110,5,144,15177,531000000000.0,-6.55562,13.6267,1.29454,11269,2.0191988897562263,15.176921304599295,42.553459224165664
670,106,6,167,15095,531000000000.0,-6.53334,13.5877,0.740474,11270,2.0189886409771787,15.094980112284878,43.59413300571509
577,101,7,171,14874,531000000000.0,-6.44026,13.4061,0.188051,11271,2.0186395038989753,14.873998428674147,44.63779693315745
72,13,8,86,1989,531000000000.0,-0.860491,1.79261,-0.0469877,11272,2.0183336211436043,1.9889955296913793,45.67683595423707
0,0,0,0,0,0.0,0.0,0.0,0.0,11273,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11274,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11275,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11276,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11277,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11278,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11279,0.0,0.0,0.0
928,122,0,120,10628,531000000000.0,-4.40254,9.25029,2.8275,11280,2.0150075474002875,10.627557564450074,37.28521621966913
773,115,1,106,12886,531000000000.0,-5.38361,11.3263,2.96184,11281,2.0145052240296213,12.885682927485838,38.355729342223825
652,110,2,105,15361,531000000000.0,-6.46512,13.6125,2.97575,11282,2.0141956625054673,15.360762381044113,39.41490039749107
449,82,3,98,14416,531000000000.0,-6.10446,12.8607,2.27039,11283,2.0139672259351906,14.415849164502935,40.4693053235204
658,108,4,165,15192,531000000000.0,-6.45811,13.6266,1.84496,11284,2.0133746008949562,15.191948187566332,41.512297190556204
569,101,5,130,15026,531000000000.0,-6.40749,13.5307,1.28165,11285,2.0130625595470355,15.0259241749917,42.55347923231503
581,101,6,147,14894,531000000000.0,-6.36396,13.4461,0.730606,11286,2.0128518942771656,14.894004740795404,43.5941508953678
550,100,7,125,14807,531000000000.0,-6.32924,13.3848,0.187204,11287,2.0125034856125446,14.80699818853288,44.63779677894112
81,15,8,73,1984,531000000000.0,-0.84734,1.79334,-0.0468689,11288,2.0121969177689003,1.9839985194014662,45.67682510053781
0,0,0,0,0,0.0,0.0,0.0,0.0,11289,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11290,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11291,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11292,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11293,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11294,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11295,0.0,0.0,0.0
896,120,0,134,10597,531000000000.0,-4.33302,9.25008,2.81924,11296,2.0088709460478955,10.596563428980172,37.285255199343254
784,116,1,136,12868,531000000000.0,-5.30659,11.3432,2.9577,11297,2.008371173555428,12.867636650065155,38.355710975085174
644,109,2,126,15345,531000000000.0,-6.37482,13.6377,2.97265,11298,2.0080591479984133,15.34476586152099,39.41490246893274
420,73,3,89,14394,531000000000.0,-6.01624,12.8782,2.26692,11299,2.007832349509812,14.393821774080712,40.469307033317996
674,108,4,143,15165,531000000000.0,-6.36304,13.6416,1.84168,11300,2.00724047555854,15.164871045412815,41.51228132386885
528,100,5,130,15014,531000000000.0,-6.31929,13.559,1.28063,11301,2.0069241328618026,15.01399081859983,42.55348331791815
621,103,6,136,14870,531000000000.0,-6.27121,13.4631,0.729428,11302,2.0067175540397506,14.869942894351814,43.59414641546974
553,100,7,128,14758,531000000000.0,-6.22632,13.379,0.186583,11303,2.006366456653145,14.758032218364649,44.637800518216224
68,13,8,91,1995,531000000000.0,-0.840958,1.80847,-0.0471303,11304,2.0060628425096847,1.9949925723776745,45.6768492675641
0,0,0,0,0,0.0,0.0,0.0,0.0,11305,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11306,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11307,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11308,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11309,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11310,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11311,0.0,0.0,0.0
844,117,0,45,10572,531000000000.0,-4.26609,9.25461,2.81258,11312,2.0027346920989157,10.571562627946731,37.28527903724511
763,113,1,18,12846,531000000000.0,-5.22794,11.3561,2.95264,11313,2.0022354827578766,12.845639214270344,38.35571959891116
666,111,2,25,15309,531000000000.0,-6.27626,13.6445,2.96567,11314,2.0019223645533404,15.308788926185507,39.414922312016664
418,73,3,33,14360,531000000000.0,-5.92308,12.8844,2.26156,11315,2.001695206158145,14.359850057712997,40.46932664359221
669,108,4,78,15145,531000000000.0,-6.27094,13.6624,1.83925,11316,2.001103256921133,15.144923334441149,41.51229556624055
584,102,5,63,14995,531000000000.0,-6.22809,13.5803,1.27901,11317,2.0007889600038506,14.994983151647752,42.553480875605366
577,101,6,77,14851,531000000000.0,-6.18058,13.4841,0.728495,11318,2.000581128599297,14.850967204577113,43.59415060513648
550,100,7,67,14738,531000000000.0,-6.13578,13.3987,0.18633,11319,2.00023223150532,14.73796718571798,44.6377991994282
79,15,8,2,2010,531000000000.0,-0.836087,1.82723,-0.0474869,11320,1.9999282252152668,2.009991529867877,45.67688148991024
0,0,0,0,0,0.0,0.0,0.0,0.0,11321,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11322,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11323,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11324,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11325,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11326,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11327,0.0,0.0,0.0
450,75,0,110,10397,531000000000.0,-4.13955,9.12699,2.76597,11328,1.996598845527063,10.39655763719415,37.28542099597063
781,115,1,121,12831,531000000000.0,-5.15213,11.3747,2.94919,11329,1.996097820673082,12.830665036661195,38.35573819078894
649,110,2,118,15292,531000000000.0,-6.18555,13.6675,2.96238,11330,1.9957884178869056,15.291738956603332,39.41489753047083
372,62,3,109,14301,531000000000.0,-5.8199,12.8674,2.25226,11331,1.9955596734508527,14.300835425862363,40.469338153138615
656,107,4,179,15124,531000000000.0,-6.17841,13.6816,1.8367,11332,1.9949678412907272,15.123901466820655,41.51228990665562
583,102,5,131,14958,531000000000.0,-6.12948,13.5846,1.27585,11333,1.9946543604378035,14.95793018612201,42.55347998253334
585,101,6,185,14817,531000000000.0,-6.08376,13.4908,0.726826,11334,1.9944451510171355,14.81695300700775,43.59415152948233
570,100,7,114,14706,531000000000.0,-6.04031,13.407,0.185926,11335,1.9940942800650565,14.706038296345348,44.63779983773878
88,17,8,74,1998,531000000000.0,-0.819934,1.82139,-0.0472016,11336,1.9937910973350155,1.9979943161827465,45.676854802388235
0,0,0,0,0,0.0,0.0,0.0,0.0,11337,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11338,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11339,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11340,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11341,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11342,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11343,0.0,0.0,0.0
502,88,0,137,10426,531000000000.0,-4.09486,9.17775,2.77369,11344,1.9904627766930265,10.425561361298488,37.28541057851033
769,114,1,116,12813,531000000000.0,-5.07511,11.3901,2.94505,11345,1.9899618558258045,12.81266713157725,38.35574530141115
683,112,2,104,15273,531000000000.0,-6.09399,13.6882,2.95869,11346,1.989651612117661,15.272765953690248,39.41492519679235
372,62,3,107,14280,531000000000.0,-5.73241,12.8839,2.24895,11347,1.9894245164162767,14.279817215938024,40.46933776841645
668,108,4,199,15105,531000000000.0,-6.08669,13.702,1.83439,11348,1.9888324598154348,15.104886157406153,41.5122912703077
600,103,5,133,14925,531000000000.0,-6.03267,13.5919,1.27303,11349,1.9885183273492564,14.924927414222156,42.55348961328536
539,97,6,155,14781,531000000000.0,-5.98629,13.495,0.725059,11350,1.988309584374105,14.780947314620297,43.594153059490225
553,100,7,136,14664,531000000000.0,-5.94092,13.4054,0.185394,11351,1.987958974206971,14.664025727665512,44.637801482954615
82,15,8,86,2025,531000000000.0,-0.819674,1.85107,-0.0478434,11352,1.9876557482519324,2.0249974326155478,45.67690949772977
69,12,9,58,890,531000000000.0,-0.3592,0.812543,-0.052979,11353,1.9870352165322946,0.8899761464724771,46.706376488450545
0,0,0,0,0,0.0,0.0,0.0,0.0,11354,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11355,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11356,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11357,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11358,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11359,0.0,0.0,0.0
359,56,0,108,10421,531000000000.0,-4.03653,9.19829,2.77236,11360,1.9843265983278824,10.420561085402264,37.2854096980385
774,114,1,97,12789,531000000000.0,-4.99575,11.3996,2.93953,11361,1.9838269266325745,12.78863694235629,38.355737363572985
657,110,2,94,15237,531000000000.0,-5.99572,13.693,2.95171,11362,1.9835152055407688,15.236781131279008,39.414942259097884
432,76,3,93,14262,531000000000.0,-5.64612,12.9026,2.24611,11363,1.9832869425831456,14.26186411190697,40.469363272873075
660,107,4,188,15068,531000000000.0,-5.9878,13.7055,1.82989,11364,1.9826949052319502,15.067945331135894,41.51231765979393
580,102,5,130,14889,531000000000.0,-5.93481,13.5958,1.26996,11365,1.982382147184596,14.888940384651287,42.55349051370145
629,103,6,149,14759,531000000000.0,-5.89459,13.5114,0.723979,11366,1.9821721381169488,14.759006295158931,43.59416027630282
571,101,7,147,14625,531000000000.0,-5.84297,13.4058,0.184901,11367,1.9818242756873796,14.624977280006318,44.63780014928073
66,12,8,73,2024,531000000000.0,-0.807901,1.85514,-0.0478196,11368,1.98152119741618,2.023989910929686,45.67690955592935
68,12,9,68,885,531000000000.0,-0.352216,0.810155,-0.0526772,11369,1.9808973987308751,0.8849757748553573,46.70624239275
0,0,0,0,0,0.0,0.0,0.0,0.0,11370,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11371,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11372,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11373,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11374,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11375,0.0,0.0,0.0
433,71,0,99,10428,531000000000.0,-3.98269,9.22908,2.77423,11376,1.9781908631843914,10.427563923342786,37.28538998912862
762,113,1,107,12777,531000000000.0,-4.92109,11.4194,2.93676,11377,1.977688446846112,12.776712505402163,38.355804430820484
674,111,2,77,15212,531000000000.0,-5.90189,13.707,2.94687,11378,1.9773794629972172,15.211778244800968,39.41493529839938
323,52,3,74,14210,531000000000.0,-5.54655,12.8898,2.23792,11379,1.9771520641434117,14.209836271713337,40.469355316058234
684,109,4,156,15040,531000000000.0,-5.89262,13.7164,1.82649,11380,1.9765601128631838,15.039902431349082,41.51230690994413
524,97,5,136,14853,531000000000.0,-5.83713,13.599,1.26688,11381,1.9762462989098875,14.852941546081032,42.5535088268484
575,101,6,129,14737,531000000000.0,-5.80291,13.5271,0.722898,11382,1.9760366460471053,14.736986815373895,43.59416197016858
547,97,7,126,14577,531000000000.0,-5.74169,13.3973,0.184293,11383,1.9756874824844015,14.57698923838352,44.63780269586197
67,12,8,76,2008,531000000000.0,-0.790205,1.84536,-0.0474393,11384,1.9753842827005996,2.007991025579918,45.67687667718223
0,0,0,0,0,0.0,0.0,0.0,0.0,11385,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11386,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11387,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11388,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11389,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11390,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,11391,0.0,0.0,0.0
456,77,0,133,10434,531000000000.0,-3.92824,9.25866,2.77582,11392,1.9720547487610154,10.433553141935878,37.2853997254744
807,116,1,96,12768,531000000000.0,-4.84751,11.4413,2.93469,11393,1.9715528385491299,12.767697689333032,38.35579963883051
689,113,2,88,15194,531000000000.0,-5.81079,13.7267,2.94338,11394,1.9712433463259114,15.19378356889751,39.41494302246956
323,51,3,84,14171,531000000000.0,-5.45235,12.8881,2.23177,11395,1.9710167340708897,14.170816471375247,40.469365011940184
